NAME;COUNTRY;LAT;LON;DESCRIPTION
ASHBURN;NORTH AMERICA;39.043719;-77.48749;Ashburn, Loudoun County, VA, US
ATLANTA;NORTH AMERICA;33.749099;-84.390185;Atlanta, Fulton County, GA, US
BOSTON;NORTH AMERICA;42.360253;-71.058291;Boston, Suffolk County, MA, US
CHICAGO;NORTH AMERICA;41.875555;-87.624421;Chicago, Cook County, IL, US
DALLAS;NORTH AMERICA;32.776272;-96.796856;Dallas, Dallas County, TX, US
DENVER;NORTH AMERICA;39.739154;-104.984703;Denver, Denver County, CO, US
HAYWARD;NORTH AMERICA;37.668821;-122.080796;Hayward, Alameda County, CA, US
JACKSONVILLE;NORTH AMERICA;30.332184;-81.655651;Jacksonville, Duval County, FL, US
LOS ANGELES;NORTH AMERICA;34.054935;-118.244476;Los Angeles, Los Angeles County, CA, US
MIAMI;NORTH AMERICA;25.774266;-80.193659;Miami, Miami-Dade County, FL, US
MINNEAPOLIS;NORTH AMERICA;44.9773;-93.265469;Minneapolis, Hennepin County, MN, US
MONTREAL;NORTH AMERICA;45.497216;-73.610364;Montreal, QC, CA
NEW YORK;NORTH AMERICA;40.730646;-73.986614;New York City, NY, US
NEWARK;NORTH AMERICA;40.735657;-74.172367;Newark, Essex County, NJ, US
PALO ALTO;NORTH AMERICA;37.445586;-122.161929;Palo Alto, Santa Clara County, CA, US
PHOENIX;NORTH AMERICA;33.448587;-112.077346;Phoenix, Maricopa County, AZ, US
PHILADELPHIA;NORTH AMERICA;39.952399;-75.16359;Philadelphia, Philadelphia County, PA, US
SAN JOSE;NORTH AMERICA;13.874392;121.090756;San Jose, Batangas, PH
SEATTLE;NORTH AMERICA;47.603832;-122.330062;Seattle, King County, WA, US
SOUTH BEND;NORTH AMERICA;41.683381;-86.250007;South Bend, Saint Joseph County, IN, US
SAINT LOUIS;NORTH AMERICA;16.187637;-15.295431;Saint-Louis, SN
TORONTO;NORTH AMERICA;43.653963;-79.387207;Toronto, ON, CA
RIO DE JANEIRO;SOUTH AMERICA;-22.275276;-42.419415;Rio de Janeiro, BR
SAN PAOLO;SOUTH AMERICA;45.370576;10.026767;San Paolo, BS, Lombardy, IT
AMSTERDAM;EUROPE;52.37454;4.897976;Amsterdam, North Holland, NL
BERLIN;EUROPE;52.517037;13.38886;Berlin, Berlin, DE
CAPETOWN;EUROPE;40.466242;-124.367277;Capetown, Humboldt County, CA, US
DUBLIN;EUROPE;53.349765;-6.260273;County Dublin, County Dublin, IE
FRANKFURT;EUROPE;50.110644;8.682092;Frankfurt, Frankfurt, Hesse, DE
HELSINKI;EUROPE;60.167409;24.942568;Helsinki, Helsinki sub-region, Southern Finland, FI
JOHANNESBURG;EUROPE;-26.205;28.049722;Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, ZA
LONDON;EUROPE;51.507322;-0.127647;London, London, England, GB
MADRID;EUROPE;40.416705;-3.703582;Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, ES
MANCHESTER;EUROPE;53.47913;-2.244101;Manchester, Greater Manchester, England, GB
MARSEILLE;EUROPE;43.296174;5.369953;Marseille, Marseille, Provence-Alpes-Côte d'Azur, FR
MILAN;EUROPE;45.466797;9.190498;Milan, Milan, Lombardy, IT
MONACO;EUROPE;43.731142;7.419758;Monaco, MC
PALERMO;EUROPE;38.111227;13.352443;Palermo, PA, Sicily, IT
PARIS;EUROPE;48.85661;2.351499;Paris, Paris, Ile-de-France, FR
PRAGUE;EUROPE;50.087465;14.421254;Prague, okres Hlavní město Praha, Prague, CZ
STOCKHOLM;EUROPE;59.325117;18.071094;Stockholm, Stockholm, Stockholm County, SE
VIENNA;EUROPE;48.208354;16.372504;Vienna, Vienna, AT
VARSAVIA;EUROPE;52.231924;21.006727;Warsaw, Warszawa, Masovian Voivodeship, PL
ZURICH;EUROPE;47.372396;8.542322;Zurich, District Zurich, Zurich, CH
BANGALORE;ASIA;12.97912;77.5913;Bengaluru, Bangalore Urban, Karnataka, IN
CHENNAI;ASIA;13.080172;80.283833;Chennai, Tamil Nadu, IN
HONG KONG;ASIA;22.350627;114.184916;Hong Kong, CN
KUALA LUMPUR;ASIA;3.154687;101.713636;Kuala Lumpur, MY
MANILA;ASIA;14.590622;120.97997;Manila, Fifth District, PH
MELBOURNE;ASIA;-37.814218;144.963161;Melbourne, City of Melbourne, Victoria, AU
MUMBAI;ASIA;18.938754;72.835238;Mumbai, Maharashtra, IN
NEW DELHI;ASIA;28.614179;77.202266;New Delhi, New Delhi, Delhi, IN
OSAKA;ASIA;34.704365;135.501887;Osaka, Osaka, Osaka Prefecture, JP
PERTH;ASIA;-31.952712;115.86048;Perth, Western Australia, AU
SEOUL;ASIA;37.566679;126.978291;Seoul, Seoul, KR
SINGAPORE;ASIA;1.290475;103.852036;Singapore, Central, SG
SYDNEY;ASIA;-33.854816;151.216454;Sydney, Sydney, New South Wales, AU
TAI PEI;ASIA;39.78373;-100.445882;US
TOKYO;ASIA;34.696864;139.404903;Tokyo, JP